,BackHeel,Body 180 Back,Body 180 Front,Body 360,Flip,Jump,Kick,Nothing,Pop Nose,Pop Tail,Pop Tail,Skate 180,Skate 180 Back,Skate 180 Front,Ollie
BackHeel,,,,,,,,,,,,,,,
Body 180 Back,,,,,,,,,,,,,,,
Body 180 Front,,,,,,,,,,,,,,,
Body 360,,,,,,,,,,,,,,,
Flip,,,,,,,,,,,,,,,
Jump,,,,,,,,,,Ollie,,,,,
Kick,,,,,,,,,,,,,,,
Nothing,,,,,,,,,,,,,,,
Pop Nose,,,,,,,,,,,,,,,
Pop Tail,,,,,,Ollie,,,,,,,,,
Skate 180,,,,,,,,,,,,,,,
Skate 180 Back,,,,,,,,,,,,,,,
Skate 180 Front,,,,,,,,,,,,,,,Pop Shovit
Ollie,,,,,,,,,,,,,,Pop Shovit,
